# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.1515598352125624,2.2319999999999975,1.0,180.0,1.5808089068574986,-3.0000000000000187,0,-17.188470506254646,0.0,55.713619831430464
 2.163388236827737,2.2135114239999973,1.0,180.0,1.545323702011976,-2.9999999999999436,0,-16.52946743545334,0.0,54.8778398528329
 2.175185370675352,2.1954897919999974,1.0,180.0,1.5099323004691299,-3.0000000000000377,0,-15.882066213441476,0.0,54.05841504796461
 2.1869448190517184,2.177941247999997,1.0,180.0,1.4746539553400306,-3.000000000000019,0,-15.246369072376751,0.0,53.25713812160836
 2.1986595430901184,2.1608719359999977,1.0,180.0,1.4395097832248314,-2.9999999999999623,0,-14.622476396207162,0.0,52.47604467273263
 2.2103218109916978,2.1442879999999978,1.0,180.0,1.4045229795200938,-2.9999999999999427,0,-14.010486704818504,0.0,51.71745701467664
 2.22192311741654,2.1281955839999975,1.0,180.0,1.3697190602455673,-3.0,0,-13.410496638477639,0.0,50.98403768839284
 2.2334540930426683,2.112600831999998,1.0,180.0,1.3351261333671818,-3.0000000000000386,0,-12.822600942571171,0.0,50.278855245614494
 2.244904403259838,2.0975098879999976,1.0,180.0,1.3007752027156732,-2.9999999999999614,0,-12.246892452644715,0.0,49.60546569432272
 2.2562626349590227,2.0829288959999976,1.0,180.0,1.2667005076181193,-2.9999999999999805,0,-11.68346207974264,0.0,48.96801411596242
